Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-04-19,1240.0,1248.0,1200.25,1220.0,1230.8,462.0,5.7
2018-04-20,1249.8,1330.0,1220.05,1227.0,1229.25,883.0,11.06
2018-04-23,1210.1,1246.95,1194.65,1210.05,1219.15,1196.0,14.53
2018-04-24,1220.0,1251.0,1215.5,1251.0,1249.45,846.0,10.48
2018-04-25,1220.1,1250.0,1220.05,1250.0,1250.0,456.0,5.64
2018-04-26,1250.0,1288.0,1230.0,1231.7,1248.95,23755.0,297.02
2018-04-27,1260.0,1267.9,1210.0,1210.0,1223.45,494.0,6.11
2018-04-30,1247.95,1247.95,1186.7,1187.0,1192.75,5190.0,62.71
2018-05-02,1227.95,1227.95,1191.0,1191.0,1191.0,841.0,10.13
2018-05-03,1191.0,1200.0,1171.0,1200.0,1199.15,1492.0,17.81
2018-05-04,1200.0,1249.0,1180.2,1180.2,1199.2,10688.0,128.47
2018-05-07,1199.95,1199.95,1166.2,1172.65,1172.9,457.0,5.42
2018-05-08,1197.0,1197.0,1180.0,1180.0,1191.75,232.0,2.77
2018-05-09,1177.0,1190.0,1174.1,1175.0,1175.0,82.0,0.96
2018-05-10,1186.0,1219.6,1140.0,1167.0,1148.95,2595.0,30.06
2018-05-11,1150.0,1150.0,1115.0,1115.0,1125.95,384.0,4.34
2018-05-14,1125.0,1125.0,1080.0,1095.0,1098.25,3746.0,41.16
2018-05-15,1088.0,1120.0,1075.0,1100.5,1113.6,2103.0,23.31
2018-05-16,1090.05,1120.0,1046.8,1103.35,1112.95,4938.0,52.75
2018-05-17,1146.3,1170.0,1115.0,1130.0,1130.05,464.0,5.24
2018-05-18,1127.05,1145.0,1127.0,1145.0,1135.95,339.0,3.84
2018-05-21,1145.0,1165.0,1102.0,1116.0,1119.2,583.0,6.57
2018-05-22,1121.0,1210.0,1090.0,1180.25,1181.2,1546.0,17.84
2018-05-23,1182.0,1209.75,1145.8,1200.0,1198.0,1389.0,16.63
2018-05-24,1170.25,1211.5,1150.2,1185.05,1199.85,1557.0,18.62
2018-05-25,1185.05,1210.0,1172.1,1180.1,1199.15,772.0,9.24
2018-05-28,1188.65,1204.75,1188.65,1192.0,1192.3,937.0,11.17
2018-05-29,1179.95,1179.95,1150.0,1151.0,1153.7,900.0,10.5
2018-05-30,1151.0,1189.4,1140.0,1185.05,1188.8,929.0,10.92
2018-05-31,1210.0,1210.0,1163.0,1190.0,1185.6,562.0,6.66
2018-06-01,1185.6,1198.0,1160.0,1160.0,1165.2,160.0,1.91
2018-06-04,1165.0,1175.0,1140.05,1175.0,1164.25,702.0,8.09
2018-06-05,1163.2,1163.2,1081.0,1119.95,1107.7,6615.0,73.25
2018-06-06,1100.0,1115.0,1042.05,1100.0,1099.4,1864.0,20.37
2018-06-07,1100.0,1129.9,1076.3,1113.0,1109.7,1589.0,17.39
2018-06-08,1076.45,1148.0,1075.0,1100.0,1102.7,3965.0,43.63
2018-06-11,1091.0,1157.4,1091.0,1100.0,1101.75,357.0,3.97
2018-06-12,1145.8,1240.0,1100.05,1126.0,1132.5,2158.0,24.77
2018-06-13,1126.0,1148.85,1080.0,1100.0,1100.55,2559.0,28.2
2018-06-14,1100.55,1115.0,1099.95,1112.55,1112.55,248.0,2.73
2018-06-15,1100.0,1127.95,1100.0,1124.9,1108.25,282.0,3.13
2018-06-18,1088.05,1123.85,1086.1,1105.0,1104.4,437.0,4.8
2018-06-19,1100.05,1124.35,1083.7,1100.0,1100.0,404.0,4.45
2018-06-20,1067.0,1138.95,1067.0,1118.0,1116.6,1893.0,20.88
2018-06-21,1100.0,1135.0,1086.0,1125.0,1122.25,346.0,3.87
2018-06-22,1095.05,1150.0,1075.0,1149.0,1125.3,5613.0,62.2
2018-06-25,1121.9,1125.0,1085.0,1085.0,1090.0,600.0,6.59
2018-06-26,1090.0,1095.0,1057.3,1065.05,1074.25,826.0,8.93
2018-06-27,1075.0,1075.0,1010.0,1020.0,1027.1,1195.0,12.23
2018-06-28,1030.05,1040.05,1013.0,1013.0,1017.75,803.0,8.16
2018-06-29,1035.0,1075.0,1035.0,1049.2,1046.2,225.0,2.36
2018-07-02,1050.0,1080.0,1039.7,1051.0,1060.15,1643.0,17.38
2018-07-03,1049.0,1049.0,1028.35,1040.0,1039.85,232.0,2.4
2018-07-04,1059.0,1064.0,982.05,1000.0,993.6,2958.0,29.7
2018-07-05,980.0,1023.4,935.05,995.2,995.65,2912.0,28.34
2018-07-06,995.6,1000.0,991.05,996.0,995.75,1304.0,12.99
2018-07-09,999.95,1012.9,970.0,971.0,972.1,1364.0,13.32
2018-07-10,1001.3,1040.05,975.05,1016.05,1019.25,3438.0,34.8
2018-07-11,1020.0,1034.95,980.2,985.0,993.0,1180.0,11.73
2018-07-12,1000.0,1014.95,980.0,991.0,991.0,1252.0,12.44
2018-07-13,980.05,1000.0,978.0,980.0,980.25,228.0,2.25
2018-07-16,997.0,997.0,950.55,970.1,952.75,1138.0,11.04
2018-07-17,952.5,974.0,952.5,961.0,963.45,707.0,6.78
2018-07-18,945.0,985.0,945.0,953.0,951.55,393.0,3.76
2018-07-19,947.1,965.0,945.15,960.0,960.15,270.0,2.57
2018-07-20,951.0,973.0,940.95,970.0,970.0,2052.0,19.54
2018-07-23,947.0,970.0,901.0,922.5,930.75,7402.0,68.81
2018-07-24,912.1,950.0,884.25,911.0,939.6,3206.0,29.66
2018-07-25,922.0,937.0,922.0,935.0,933.8,629.0,5.86
2018-07-26,938.95,940.0,931.0,932.0,932.0,1168.0,10.96
2018-07-27,935.0,935.0,910.0,929.0,921.95,1213.0,11.24
2018-07-30,935.0,935.0,907.05,911.1,924.3,286.0,2.64
2018-07-31,905.55,925.0,905.0,925.0,922.5,3720.0,34.1
2018-08-01,945.55,945.55,867.2,892.0,891.8,6052.0,53.99
2018-08-02,891.05,925.0,891.0,925.0,918.85,2400.0,21.71
2018-08-03,925.0,930.0,902.55,916.0,918.15,189.0,1.74
2018-08-06,900.05,930.0,900.0,915.0,915.2,1229.0,11.25
2018-08-07,930.0,947.9,910.5,945.0,942.05,8776.0,81.33
2018-08-08,942.05,981.0,941.0,970.0,972.4,8961.0,86.29
2018-08-09,970.0,975.0,924.95,954.0,946.45,17330.0,165.9
2018-08-10,942.0,942.0,920.5,930.0,929.45,1076.0,10.06
2018-08-13,906.25,915.0,881.55,895.0,900.3,3875.0,35.02
2018-08-14,892.95,955.0,880.5,955.0,945.85,10060.0,93.15
2018-08-16,945.85,981.0,945.85,975.0,977.3,2805.0,27.16
2018-08-17,990.0,990.0,966.4,982.0,980.45,687.0,6.73
2018-08-20,970.05,1038.9,970.0,1038.9,1019.85,1120.0,11.28
2018-08-21,1025.0,1049.0,1010.7,1042.0,1033.1,1176.0,12.08
2018-08-23,1036.0,1058.85,1025.0,1032.0,1042.1,725.0,7.54
2018-08-24,1016.05,1061.05,950.1,1060.0,1060.1,858.0,8.97
2018-08-27,1038.8,1060.0,1009.7,1045.0,1043.9,659.0,6.88
2018-08-28,1024.1,1090.0,1018.0,1085.0,1077.1,1211.0,12.84
2018-08-29,1069.95,1088.65,1026.0,1040.0,1044.15,2497.0,26.04
2018-08-30,1049.95,1079.9,1044.2,1060.0,1060.5,256.0,2.7
2018-08-31,1065.0,1070.15,1030.0,1038.0,1037.05,831.0,8.69
2018-09-03,1030.2,1059.1,1030.2,1050.0,1051.7,619.0,6.45
2018-09-04,1028.05,1050.0,1025.0,1050.0,1035.25,774.0,8.02
2018-09-05,1011.55,1069.0,1009.95,1060.0,1040.2,1231.0,12.69
2018-09-06,1059.95,1074.0,1014.5,1031.1,1032.15,1605.0,16.47
2018-09-07,1022.0,1070.0,1014.0,1070.0,1065.2,1475.0,15.25
2018-09-10,1050.0,1080.1,1038.5,1070.0,1068.75,612.0,6.49
2018-09-11,1048.65,1070.0,1048.65,1051.0,1064.15,1670.0,17.75
2018-09-12,1033.5,1036.3,988.7,1020.0,1021.0,1220.0,12.47
2018-09-14,1015.0,1046.4,1000.05,1025.0,1020.0,925.0,9.44
2018-09-17,1020.0,1020.05,1000.0,1020.0,1017.4,464.0,4.69
2018-09-18,1007.25,1070.0,991.0,1070.0,1045.95,1141.0,11.76
2018-09-19,1030.0,1055.0,1026.0,1040.0,1045.1,24973.0,260.93
2018-09-21,1024.2,1061.9,1000.0,1050.0,1042.5,2936.0,29.92
2018-09-24,1068.95,1070.0,965.05,980.0,983.8,1972.0,19.59
2018-09-25,980.0,1010.0,950.0,1010.0,1002.35,1287.0,12.81
2018-09-26,1009.85,1009.85,986.1,992.0,992.85,22.0,0.22
2018-09-27,988.75,999.85,980.0,999.0,999.25,580.0,5.78
2018-09-28,1005.9,1006.0,916.0,980.0,968.9,1194.0,11.43
2018-10-01,870.05,1014.0,870.05,980.0,988.1,860.0,8.42
2018-10-03,999.95,999.95,948.0,953.05,953.45,374.0,3.59
2018-10-04,949.95,959.45,900.05,959.45,946.8,1733.0,16.14
2018-10-05,925.15,950.05,905.0,950.0,950.0,2879.0,26.9
2018-10-08,950.05,950.05,909.0,925.0,919.35,2075.0,19.09
2018-10-09,919.0,932.95,871.25,900.0,889.2,2343.0,21.12
2018-10-10,889.0,938.0,889.0,938.0,932.3,1803.0,16.47
2018-10-11,932.3,950.0,895.5,950.0,936.85,238.0,2.2
2018-10-12,937.0,937.0,902.05,902.1,918.65,1408.0,12.96
2018-10-15,918.0,930.0,909.0,920.0,924.85,1145.0,10.59
2018-10-16,924.95,946.0,920.0,925.0,925.85,1561.0,14.46
2018-10-17,926.0,945.0,887.5,914.4,906.7,894.0,8.09
2018-10-19,899.3,950.0,890.0,941.0,946.85,1336.0,12.45
2018-10-22,1003.95,1003.95,917.0,917.0,927.8,1207.0,11.36
2018-10-23,938.0,942.0,889.2,905.0,911.0,597.0,5.46
2018-10-24,933.0,933.8,889.2,889.2,891.05,700.0,6.31
2018-10-25,970.0,970.0,865.0,901.0,914.05,822.0,7.46
2018-10-26,930.0,930.0,905.0,910.0,909.85,2004.0,18.23
2018-10-29,909.0,924.0,900.0,902.0,907.75,121.0,1.1
2018-10-30,905.85,908.95,845.6,895.0,871.65,6024.0,52.74
2018-10-31,863.05,925.0,851.35,925.0,916.7,792.0,7.0
2018-11-01,939.55,950.0,900.05,932.1,932.0,646.0,5.99
2018-11-02,947.2,950.0,900.0,913.0,917.3,1334.0,12.19
2018-11-05,938.3,949.9,911.0,939.0,931.6,794.0,7.37
2018-11-06,939.0,939.0,908.35,910.2,919.75,440.0,4.03
2018-11-07,974.85,974.85,910.1,947.0,933.4,277.0,2.58
2018-11-09,949.45,949.95,913.05,930.0,930.75,613.0,5.71
2018-11-12,920.6,949.45,890.1,935.95,924.45,3169.0,29.17
2018-11-13,943.8,943.8,905.0,924.0,919.2,316.0,2.9
2018-11-14,908.0,936.95,908.0,918.0,917.9,212.0,1.95
2018-11-15,954.95,954.95,900.0,900.0,908.95,562.0,5.12
2018-11-16,900.0,924.0,866.0,882.6,877.55,1134.0,10.0
2018-11-19,889.7,909.3,875.0,882.0,883.35,1378.0,12.18
2018-11-20,884.45,899.35,884.0,885.0,885.8,453.0,4.02
2018-11-21,883.0,909.0,882.35,909.0,905.8,255.0,2.29
2018-11-22,895.05,950.0,870.0,950.0,923.5,3292.0,30.19
2018-11-26,947.25,947.25,886.05,887.0,889.05,1738.0,15.63
2018-11-27,919.95,930.0,855.0,910.0,883.55,6429.0,56.43
2018-11-28,893.55,915.0,871.05,915.0,910.05,1553.0,14.05
2018-11-29,893.7,918.4,890.5,909.0,908.3,322.0,2.89
2018-11-30,928.4,928.4,900.0,913.0,913.0,193.0,1.76
2018-12-03,911.95,919.4,881.5,919.0,905.8,844.0,7.59
2018-12-04,929.95,929.95,880.0,910.0,907.15,1185.0,10.68
2018-12-05,907.15,911.65,886.45,910.5,909.95,190.0,1.71
2018-12-06,888.0,909.0,861.4,908.0,879.5,3045.0,26.66
2018-12-07,910.5,929.0,880.85,929.0,912.95,1235.0,11.2
2018-12-10,876.0,927.95,876.0,914.8,907.4,769.0,7.01
2018-12-11,908.25,913.8,892.4,912.0,912.45,137.0,1.25
2018-12-12,920.0,927.75,889.95,900.0,896.3,872.0,7.83
2018-12-13,900.7,911.0,891.0,891.0,894.2,486.0,4.36
2018-12-14,904.05,904.4,886.0,886.0,886.2,194.0,1.72
2018-12-17,914.4,919.0,898.05,910.0,909.4,265.0,2.41
2018-12-18,912.35,918.4,900.0,900.0,906.15,255.0,2.33
2018-12-19,913.2,929.4,891.05,891.1,893.3,206.0,1.86
2018-12-20,891.45,950.0,891.45,950.0,940.35,1383.0,12.97
2018-12-21,922.7,930.0,883.0,894.55,905.8,1142.0,10.29
2018-12-24,905.8,927.95,883.0,886.6,890.65,270.0,2.41
2018-12-26,944.05,944.05,865.0,895.0,884.6,3697.0,32.4
2018-12-27,909.4,923.1,900.1,906.0,907.0,2265.0,20.61
2018-12-28,903.05,921.0,894.15,920.0,914.8,1340.0,12.21
2018-12-31,892.0,940.0,888.0,915.0,916.7,25705.0,233.86
2019-01-01,908.8,908.8,882.1,883.0,889.85,3629.0,32.33
2019-01-02,889.45,890.0,875.0,880.0,878.65,1246.0,10.96
2019-01-03,895.2,906.3,875.0,900.0,892.0,1752.0,15.53
2019-01-04,884.05,884.05,870.4,870.4,874.05,1216.0,10.65
