Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-06-18,6.1,6.6,6.05,6.1,6.1,2131.0,0.13
2013-06-19,5.95,6.4,5.95,5.95,6.0,1275.0,0.08
2013-06-20,6.0,6.25,5.9,5.95,6.1,2903.0,0.18
2013-06-21,6.0,6.6,5.85,6.15,6.15,3377.0,0.21
2013-06-24,7.2,7.2,5.7,6.0,6.0,2352.0,0.14
2013-06-25,5.85,6.35,5.6,5.85,5.9,2341.0,0.14
2013-06-26,5.8,6.2,5.8,5.85,5.85,5583.0,0.33
2013-06-27,5.7,6.05,5.65,6.05,6.0,4737.0,0.27
2013-06-28,6.0,7.2,5.95,6.2,6.2,5904.0,0.39
2013-07-01,6.2,6.75,6.15,6.15,6.15,1405.0,0.09
2013-07-02,5.9,6.9,5.9,6.8,6.8,6622.0,0.44
2013-07-03,8.1,8.1,6.55,6.75,6.9,4161.0,0.29
2013-07-04,7.0,7.0,6.35,6.8,6.65,1916.0,0.13
2013-07-05,6.35,7.8,6.2,7.05,7.05,4344.0,0.31
2014-01-13,8.0,8.0,7.45,7.45,7.45,1000.0,0.08
2014-01-14,7.55,7.55,7.1,7.15,7.15,2346.0,0.17
2014-01-15,7.4,7.5,6.95,7.5,7.3,48041.0,3.6
2014-01-16,7.6,7.6,7.1,7.45,7.45,2480.0,0.18
2014-01-17,7.1,7.8,7.1,7.5,7.5,1493.0,0.11
2014-01-20,7.5,7.85,7.2,7.85,7.85,2554.0,0.2
2014-01-21,8.2,8.2,7.5,8.15,7.55,2007.0,0.15
2014-01-22,7.6,7.65,7.6,7.6,7.6,9950.0,0.76
2014-01-23,7.3,7.9,7.3,7.35,7.35,101.0,0.01
2014-01-24,7.05,7.7,7.0,7.0,7.0,1147.0,0.08
2014-01-27,7.0,7.3,6.9,7.3,7.3,750.0,0.05
2014-01-29,7.3,7.35,7.3,7.35,7.35,7735.0,0.57
2014-02-03,7.0,7.45,7.0,7.45,7.45,741.0,0.05
2014-02-05,7.1,7.1,7.1,7.1,7.1,100.0,0.01
2014-02-06,6.75,6.75,6.75,6.75,6.75,476.0,0.03
2014-02-07,6.75,7.0,6.45,7.0,6.7,579.0,0.04
2014-02-10,6.4,6.4,6.4,6.4,6.4,100.0,0.01
2014-02-11,6.35,6.55,6.35,6.5,6.5,1101.0,0.07
2014-02-12,6.5,6.5,6.5,6.5,6.5,250.0,0.02
2014-02-13,6.45,6.75,6.45,6.5,6.65,1605.0,0.11
2014-02-14,6.4,6.4,6.35,6.35,6.4,1065.0,0.07
2014-02-17,6.4,6.7,6.1,6.7,6.65,3321.0,0.2
2014-02-19,6.6,6.6,6.35,6.35,6.35,758.0,0.05
2014-02-20,6.6,6.65,6.05,6.4,6.4,3933.0,0.25
2014-02-21,6.4,6.65,6.1,6.1,6.1,926.0,0.06
2014-02-24,5.8,5.8,5.8,5.8,5.8,1870.0,0.11
2014-02-25,5.55,6.05,5.55,6.05,6.0,6541.0,0.37
2014-02-26,6.0,6.05,5.75,5.75,5.75,990.0,0.06
2014-02-28,6.0,6.0,5.55,5.9,5.75,7049.0,0.41
2014-03-03,5.5,6.0,5.5,5.85,5.65,2573.0,0.15
2014-03-04,5.55,5.9,5.5,5.9,5.9,2786.0,0.16
2014-03-05,5.65,5.7,5.65,5.65,5.65,6370.0,0.36
2014-03-06,5.65,5.9,5.4,5.75,5.75,28349.0,1.59
2014-03-07,5.25,6.0,5.25,5.7,5.7,96492.0,5.38
2014-03-10,5.85,6.1,5.55,5.7,5.7,94658.0,5.27
2014-03-11,5.55,5.85,5.5,5.85,5.55,692.0,0.04
2014-03-12,5.55,5.9,5.55,5.9,5.9,602.0,0.04
2014-03-13,5.55,5.9,5.55,5.9,5.9,6727.0,0.39
2014-03-14,5.65,5.75,5.5,5.5,5.5,572.0,0.03
2014-03-18,5.85,5.85,5.8,5.8,5.8,1000.0,0.06
2014-03-19,5.6,5.8,5.6,5.8,5.65,1824.0,0.1
2014-03-20,5.55,5.8,5.5,5.65,5.65,1101.0,0.06
2014-03-21,5.85,6.15,5.7,5.7,5.75,46922.0,2.74
2014-03-22,5.75,5.75,5.55,5.55,5.55,102.0,0.01
2014-03-24,5.65,5.65,5.65,5.65,5.65,300.0,0.02
2014-03-25,5.3,5.75,5.3,5.6,5.6,1384.0,0.08
2014-03-26,5.6,6.15,5.25,5.25,5.55,4418.0,0.25
2014-03-27,5.3,5.55,5.3,5.35,5.35,785.0,0.04
2014-03-28,5.5,5.75,5.3,5.75,5.35,4031.0,0.22
2014-03-31,5.75,5.8,5.55,5.65,5.65,2030.0,0.11
2014-04-01,5.6,5.95,5.6,5.95,5.95,446.0,0.03
2014-04-02,6.0,6.05,5.55,5.55,5.6,5051.0,0.29
2014-04-03,5.65,5.9,5.65,5.7,5.7,552.0,0.03
2014-04-04,5.85,5.9,5.7,5.7,5.7,356.0,0.02
2014-04-07,5.7,6.1,5.7,6.1,6.05,380.0,0.02
2014-04-09,5.75,6.1,5.75,5.9,5.9,2139.0,0.13
2014-04-10,6.0,6.45,6.0,6.45,6.45,11286.0,0.7
2014-04-11,6.45,7.05,6.45,7.05,7.05,3502.0,0.24
2014-04-15,7.0,7.7,7.0,7.0,7.0,4501.0,0.32
2014-04-16,7.0,7.2,6.7,6.9,6.9,2080.0,0.15
2014-04-17,7.5,7.5,6.8,6.8,6.8,2197.0,0.15
2014-04-21,7.2,7.2,6.8,6.8,6.8,2370.0,0.16
2014-04-22,6.8,7.3,6.8,7.0,7.05,10785.0,0.77
2014-04-23,7.0,7.05,6.75,7.05,7.05,2440.0,0.17
2014-04-25,6.7,7.1,6.7,7.1,7.05,5529.0,0.38
2014-04-28,6.8,7.2,6.8,7.2,7.2,649.0,0.04
2014-04-29,6.55,7.2,6.5,7.2,7.15,23372.0,1.62
2014-04-30,6.55,6.85,6.55,6.6,6.7,1248.0,0.08
2014-05-02,6.7,6.95,6.4,6.4,6.4,2028.0,0.13
2014-05-06,6.25,7.0,6.25,6.95,6.85,2619.0,0.18
2014-05-07,6.95,7.2,6.6,6.6,6.6,1100.0,0.08
2014-05-08,7.45,7.45,6.35,7.15,7.15,2559.0,0.18
2014-05-09,6.75,7.4,6.75,6.95,6.95,2665.0,0.18
2014-05-12,6.7,7.05,6.4,6.6,6.6,10633.0,0.72
2014-05-13,6.55,6.8,6.4,6.8,6.8,4935.0,0.32
2014-05-14,6.5,7.0,6.0,7.0,6.85,9244.0,0.59
2014-05-15,6.65,6.95,6.35,6.85,6.35,8646.0,0.56
2014-05-16,6.95,7.0,6.0,6.15,6.35,5923.0,0.38
2014-05-19,6.55,7.6,6.5,7.6,7.6,30046.0,2.21
2014-05-20,8.05,9.1,8.0,9.1,9.1,65879.0,5.95
2014-05-21,10.45,10.8,9.3,10.45,10.45,89953.0,9.29
2014-05-22,10.85,11.4,10.55,11.0,11.0,40317.0,4.43
2014-05-23,11.0,12.1,10.2,10.2,10.25,54942.0,5.91
2014-05-26,10.5,11.0,9.35,10.0,9.55,41768.0,4.27
2014-05-27,9.75,10.35,8.6,8.6,8.6,34159.0,3.06
2014-05-28,8.75,9.0,8.6,8.9,8.65,7265.0,0.64
2014-05-29,8.65,9.0,8.65,8.9,8.8,3855.0,0.34
2014-05-30,8.85,9.1,8.4,8.4,8.4,15065.0,1.28
2014-06-02,8.1,8.5,8.0,8.0,8.0,23467.0,1.88
2014-06-03,8.4,8.4,7.6,7.9,8.0,53344.0,4.18
2014-06-04,8.35,8.4,7.6,7.7,7.75,73239.0,5.9
2014-06-05,8.0,8.1,7.45,8.1,8.0,40366.0,3.15
2014-06-06,8.35,8.4,7.6,8.4,8.35,34964.0,2.85
2014-06-09,8.5,8.75,8.4,8.75,8.75,7366.0,0.64
2014-06-10,9.15,9.15,8.5,8.8,8.85,11935.0,1.06
2014-06-11,9.1,9.25,8.5,9.0,9.0,30040.0,2.73
2014-06-12,9.0,9.4,8.7,9.2,9.25,6827.0,0.63
2014-06-13,9.0,9.7,8.8,9.1,8.85,19927.0,1.79
2014-06-16,8.7,8.7,8.45,8.45,8.45,3308.0,0.28
2014-06-17,8.85,8.85,8.05,8.05,8.05,4160.0,0.34
2014-06-18,8.05,8.45,7.9,8.45,8.35,4456.0,0.37
2014-06-19,8.3,8.75,8.3,8.75,8.75,3835.0,0.33
2014-06-20,9.0,9.1,8.35,8.35,8.35,9841.0,0.87
2014-06-23,8.05,8.75,8.05,8.7,8.65,3030.0,0.26
2014-06-24,8.4,8.8,8.25,8.3,8.3,5019.0,0.42
2014-06-25,7.95,8.7,7.9,7.95,8.0,16903.0,1.37
2014-06-26,8.4,8.4,7.8,8.0,8.0,1150.0,0.09
2014-06-27,8.0,8.4,7.8,8.4,8.35,1935.0,0.16
2014-06-30,8.25,8.75,8.25,8.6,8.6,18891.0,1.61
2014-07-01,8.45,8.65,8.35,8.45,8.6,10604.0,0.9
2014-07-02,8.75,8.95,8.4,8.95,8.9,18392.0,1.62
2014-07-03,8.85,8.85,8.5,8.65,8.55,17533.0,1.52
2014-07-04,8.3,8.95,8.3,8.95,8.9,18584.0,1.64
2014-07-07,8.95,9.3,8.8,9.2,9.3,38981.0,3.6
2014-07-08,9.2,9.7,8.85,8.9,9.0,41923.0,3.92
2014-07-09,9.4,9.4,8.7,9.0,9.0,8963.0,0.81
2014-07-10,9.05,9.05,8.55,8.55,8.6,46993.0,4.06
2014-07-11,8.25,9.0,8.2,8.5,8.5,55204.0,4.69
2014-07-14,8.75,8.75,8.15,8.15,8.2,5001.0,0.42
2014-07-15,8.1,8.55,7.8,8.0,8.0,34993.0,2.77
2014-07-16,7.75,8.4,7.75,8.4,8.4,20509.0,1.72
2014-07-17,8.15,8.65,8.15,8.65,8.6,3060.0,0.25
2014-07-18,8.6,8.85,8.3,8.35,8.35,2793.0,0.24
2014-07-21,8.7,8.7,8.15,8.15,8.15,10068.0,0.85
2014-07-22,8.25,8.5,8.2,8.2,8.2,2193.0,0.18
2014-07-23,8.0,8.45,8.0,8.2,8.2,2310.0,0.19
2014-07-24,8.2,8.3,8.0,8.3,8.05,4757.0,0.39
2014-07-25,8.05,8.3,8.0,8.0,8.0,25775.0,2.07
2014-07-28,7.7,8.2,7.65,8.0,8.0,3669.0,0.29
2014-07-30,8.25,8.3,7.7,8.0,8.0,2750.0,0.22
2014-07-31,8.1,8.1,7.9,8.0,8.0,3500.0,0.28
2014-08-01,7.7,8.2,7.7,8.2,8.05,1494.0,0.12
2014-08-04,8.35,8.7,8.2,8.4,8.4,2160.0,0.18
2014-08-05,8.9,8.9,7.9,8.25,8.2,4563.0,0.37
2014-08-06,7.85,8.15,7.7,7.8,7.8,12284.0,0.97
2014-08-07,7.6,7.9,7.55,7.85,7.85,2950.0,0.23
2014-08-08,8.35,8.35,7.35,7.55,7.6,6388.0,0.49
2014-08-11,7.15,7.7,7.15,7.65,7.65,783.0,0.06
2014-08-12,7.9,7.9,7.5,7.8,7.8,1490.0,0.11
2014-08-13,7.3,8.0,7.05,7.3,7.3,28056.0,2.03
2014-08-14,7.25,7.8,7.0,7.3,7.3,5572.0,0.4
2014-08-18,7.0,7.65,7.0,7.5,7.5,5383.0,0.4
2014-08-19,7.05,7.55,7.0,7.2,7.2,14979.0,1.09
2014-08-20,7.5,7.5,7.05,7.05,7.05,1990.0,0.14
2014-08-21,7.0,7.5,7.0,7.5,7.5,6798.0,0.49
2014-08-22,7.5,8.2,7.25,7.55,7.45,34565.0,2.63
2014-08-25,7.65,7.75,7.15,7.45,7.4,11782.0,0.88
2014-08-26,7.3,7.55,7.15,7.15,7.15,1445.0,0.11
2014-08-27,7.5,7.6,7.0,7.0,7.15,14158.0,1.02
2014-08-28,7.35,7.5,7.35,7.35,7.35,5500.0,0.41
2014-09-01,7.2,7.5,7.15,7.15,7.15,2256.0,0.17
2014-09-02,7.0,7.5,7.0,7.2,7.3,17697.0,1.32
2014-09-03,7.1,7.35,7.05,7.35,7.25,2194.0,0.16
2014-09-04,7.0,7.25,6.9,7.0,7.0,2309.0,0.16
2014-09-05,6.85,7.2,6.55,6.8,6.75,30348.0,2.05
2014-09-08,6.5,7.0,6.5,6.85,6.85,4037.0,0.27
2014-09-09,7.0,7.0,6.55,6.9,6.9,5960.0,0.4
2014-09-10,7.5,8.05,6.8,6.9,6.85,59684.0,4.33
2014-09-11,7.15,7.55,7.0,7.1,7.15,30312.0,2.17
2014-09-12,7.05,7.65,7.05,7.65,7.6,17892.0,1.34
2014-09-15,7.5,9.1,7.05,9.1,8.8,50552.0,4.41
2014-09-16,9.1,10.15,8.4,8.5,8.5,23145.0,2.11
2014-09-17,8.5,9.2,7.85,8.45,8.45,5385.0,0.47
2014-09-18,8.35,9.1,7.75,9.0,8.95,25835.0,2.28
2014-09-19,9.15,9.9,8.15,9.15,9.0,16782.0,1.5
2014-09-22,9.0,9.3,8.5,8.65,8.8,9234.0,0.84
2014-09-23,9.4,9.45,8.2,8.4,8.45,3238.0,0.28
2014-09-24,8.35,9.0,7.8,8.45,8.35,10166.0,0.84
2014-09-25,8.2,8.35,7.55,8.05,8.05,4830.0,0.38
2014-09-26,8.0,8.2,7.35,8.05,7.8,4106.0,0.32
2014-09-29,8.4,8.5,7.5,7.5,7.55,1683.0,0.14
2014-09-30,7.5,8.15,7.45,8.1,8.1,956.0,0.07
2014-10-01,8.35,8.35,7.75,8.35,8.35,2643.0,0.21
2014-10-07,8.1,8.6,7.75,7.9,7.95,2881.0,0.23
2014-10-08,7.8,7.8,7.65,7.65,7.65,1895.0,0.15
2014-10-09,7.7,7.75,7.7,7.75,7.75,1171.0,0.09
2014-10-10,8.45,8.45,7.65,8.0,8.0,1711.0,0.14
2014-10-13,7.85,8.4,7.5,8.4,8.4,1983.0,0.16
2014-10-14,8.0,8.25,7.4,7.95,7.95,2420.0,0.19
2014-10-16,7.9,8.55,7.7,7.95,7.95,2129.0,0.17
2014-10-17,7.8,7.95,7.15,7.5,7.5,2309.0,0.17
2014-10-20,7.6,7.95,7.5,7.85,7.85,2200.0,0.17
2014-10-21,7.6,8.4,7.1,7.85,7.95,18736.0,1.51
2014-10-22,8.25,8.25,8.1,8.25,8.25,2350.0,0.19
2014-10-23,8.75,8.9,8.25,8.4,8.6,4652.0,0.4
2014-10-27,8.8,8.8,7.65,8.45,8.45,3816.0,0.31
2014-10-28,8.45,8.45,7.75,8.05,8.05,2382.0,0.19
2014-10-29,8.0,8.45,7.9,8.0,8.0,1694.0,0.14
2014-10-30,8.2,8.7,7.9,7.9,7.95,3172.0,0.26
2014-10-31,7.85,8.9,7.85,8.0,8.0,1970.0,0.16
2014-11-03,7.85,9.0,7.85,7.9,7.95,4290.0,0.34
2014-11-05,7.8,8.2,7.8,8.15,8.05,3699.0,0.3
2014-11-07,7.85,8.4,7.7,7.7,8.0,10781.0,0.85
2014-11-10,7.9,8.45,7.35,7.9,7.9,6233.0,0.5
2014-11-11,7.05,8.1,7.05,8.1,7.9,2570.0,0.2
2014-11-12,7.9,8.1,7.65,8.1,7.95,5740.0,0.45
2014-11-13,7.8,7.95,7.3,7.95,7.95,7946.0,0.61
2014-11-14,8.0,8.0,7.4,7.85,7.6,6394.0,0.5
2014-11-17,7.5,7.95,7.5,7.95,7.95,513.0,0.04
2014-11-18,7.85,7.95,7.3,7.8,7.45,8489.0,0.64
2014-11-19,8.0,8.1,7.25,7.3,7.25,5100.0,0.39
2014-11-20,7.15,7.9,7.0,7.9,7.9,2333.0,0.17
2014-11-21,7.65,7.95,7.15,7.5,7.5,9971.0,0.76
2014-11-24,7.4,7.4,7.1,7.3,7.3,1844.0,0.13
2014-11-25,7.15,7.85,7.15,7.45,7.45,2560.0,0.19
2014-11-26,7.2,7.5,7.15,7.2,7.35,2556.0,0.19
2014-11-27,7.2,7.5,7.05,7.5,7.5,3487.0,0.25
2014-11-28,8.65,8.65,7.0,7.4,7.25,4938.0,0.36
2014-12-01,7.15,7.2,7.0,7.0,7.0,2074.0,0.15
2014-12-02,7.0,7.5,6.85,6.85,6.9,4299.0,0.3
2014-12-03,7.25,7.25,6.9,7.15,7.15,7580.0,0.54
2014-12-04,7.05,7.9,7.05,7.45,7.25,18625.0,1.38
2014-12-05,6.95,7.25,6.95,7.15,7.15,3002.0,0.21
2014-12-08,7.15,7.7,7.0,7.65,7.45,1607.0,0.12
2014-12-09,7.1,7.4,6.8,7.2,7.2,3889.0,0.27
2014-12-10,7.55,7.55,6.85,6.85,6.9,3784.0,0.26
2014-12-11,7.55,7.55,6.8,6.8,6.8,452.0,0.03
2014-12-12,7.5,7.5,6.7,7.0,6.75,2624.0,0.18
2014-12-15,6.7,6.75,6.0,6.35,6.35,2435.0,0.16
2014-12-16,6.35,6.4,5.5,5.8,5.95,4711.0,0.28
2014-12-17,6.0,6.2,5.4,6.2,5.8,4870.0,0.28
2014-12-18,6.0,6.6,5.85,6.6,6.5,3388.0,0.21
2014-12-19,6.3,6.8,6.3,6.7,6.7,1465.0,0.1
2014-12-22,6.9,6.95,6.5,6.5,6.9,2022.0,0.14
2014-12-23,6.7,7.2,6.3,6.95,6.45,1226.0,0.08
2014-12-24,6.3,6.95,6.0,6.2,6.25,1343.0,0.08
2014-12-26,6.3,6.95,6.25,6.95,6.9,6262.0,0.43
2014-12-29,7.1,7.1,6.35,6.9,6.85,2330.0,0.16
2014-12-30,6.9,7.1,6.5,6.85,6.9,7475.0,0.52
2014-12-31,7.5,7.5,6.7,6.7,6.8,3732.0,0.26
2015-01-01,7.3,7.3,6.75,6.75,6.75,2167.0,0.15
2015-01-02,7.95,7.95,6.4,7.3,7.3,24036.0,1.72
2015-01-05,7.5,7.5,6.75,6.8,6.8,7431.0,0.52
2015-01-06,6.7,7.2,6.7,6.7,6.75,3019.0,0.21
2015-01-07,6.8,7.0,6.4,6.4,6.6,4930.0,0.33
2015-01-08,6.5,7.1,6.5,7.0,7.0,7749.0,0.54
2015-01-09,7.0,7.4,6.6,6.75,6.7,1927.0,0.13
2015-01-12,6.05,6.95,6.05,6.7,6.7,1427.0,0.09
2015-01-13,8.0,8.0,6.8,7.05,7.0,7954.0,0.58
2015-01-14,7.6,7.6,6.85,7.2,6.95,968.0,0.07
2015-01-15,6.85,7.3,6.6,7.15,7.0,10825.0,0.76
2015-01-16,8.4,8.4,6.45,6.9,6.8,11070.0,0.75
2015-01-19,7.75,7.75,6.7,7.15,6.8,4829.0,0.33
2015-01-20,7.65,7.65,6.6,6.7,6.75,1152.0,0.08
2015-01-21,7.9,7.9,6.35,6.95,6.95,4893.0,0.33
2015-01-22,7.2,7.2,6.65,7.1,6.85,2805.0,0.2
2015-01-23,6.65,7.5,6.65,7.05,7.05,7558.0,0.52
2015-01-27,6.8,7.3,6.65,7.05,7.05,3761.0,0.26
2015-01-28,7.0,7.0,6.7,6.95,6.95,757.0,0.05
2015-01-29,6.8,6.8,6.3,6.8,6.75,7961.0,0.53
2015-01-30,6.6,6.95,6.2,6.7,6.95,4089.0,0.28
2015-02-02,6.8,7.4,6.45,6.75,6.85,11999.0,0.82
2015-02-03,6.75,6.75,6.6,6.6,6.6,1079.0,0.07
2015-02-04,6.65,6.85,6.65,6.8,6.7,585.0,0.04
2015-02-05,6.8,6.8,6.45,6.8,6.7,16839.0,1.11
2015-02-06,6.45,6.8,6.4,6.45,6.45,2142.0,0.14
2015-02-09,6.35,6.4,6.35,6.4,6.4,405.0,0.03
2015-02-10,6.3,6.95,6.2,6.2,6.2,425.0,0.03
2015-02-11,6.2,6.2,6.1,6.1,6.1,3400.0,0.21
2015-02-12,6.4,6.55,6.1,6.5,6.25,5230.0,0.33
2015-02-13,6.45,6.5,5.95,6.0,6.0,2709.0,0.17
2015-02-16,6.75,6.95,6.05,6.1,6.1,4191.0,0.27
2015-02-18,6.15,6.85,6.15,6.5,6.35,9570.0,0.62
2015-02-19,6.05,6.45,6.05,6.1,6.25,2100.0,0.13
2015-02-20,6.0,6.7,6.0,6.7,6.5,4111.0,0.26
2015-02-23,6.9,6.9,6.25,6.35,6.35,5018.0,0.33
2015-02-24,7.25,7.3,6.15,6.8,6.3,5753.0,0.37
2015-02-25,6.3,6.7,6.15,6.7,6.2,1961.0,0.12
2015-02-26,6.2,6.5,6.2,6.5,6.45,142.0,0.01
2015-02-27,6.5,6.8,6.2,6.45,6.4,13022.0,0.82
2015-02-28,6.25,6.25,6.1,6.2,6.2,1295.0,0.08
2015-03-02,6.2,6.6,6.05,6.15,6.1,1716.0,0.11
2015-03-03,6.15,6.6,6.15,6.45,6.4,1814.0,0.11
2015-03-04,6.75,6.8,6.15,6.25,6.25,5272.0,0.34
2015-03-05,6.85,6.85,6.15,6.45,6.3,1262.0,0.08
2015-03-09,6.15,6.5,6.15,6.15,6.15,3850.0,0.24
2015-03-10,6.1,6.35,6.0,6.35,6.15,3403.0,0.2
2015-03-11,6.3,6.35,6.3,6.35,6.35,1200.0,0.08
2015-03-12,6.35,6.45,5.95,6.15,6.15,3997.0,0.25
2015-03-13,6.1,6.3,5.7,6.1,6.0,7835.0,0.47
2015-03-16,6.45,6.45,5.95,6.15,6.15,1742.0,0.11
2015-03-17,6.0,6.15,5.8,6.15,6.05,8765.0,0.53
2015-03-18,5.95,6.0,5.7,5.95,5.95,3308.0,0.19
2015-03-19,6.0,6.1,5.65,6.1,6.0,3012.0,0.18
2015-03-20,6.0,6.0,5.65,5.95,5.95,1855.0,0.11
2015-03-23,5.8,5.95,5.65,5.65,5.65,4228.0,0.25
2015-03-24,5.6,5.65,5.5,5.55,5.55,3093.0,0.17
2015-03-25,5.55,5.65,5.3,5.65,5.5,2119.0,0.12
2015-03-26,5.4,5.55,5.3,5.5,5.5,2991.0,0.16
2015-03-27,5.4,5.5,5.15,5.4,5.45,3058.0,0.17
2015-03-30,6.0,6.0,5.2,5.25,5.25,2399.0,0.13
2015-03-31,5.5,6.0,5.35,5.8,5.8,6475.0,0.36
2015-04-01,5.6,5.95,5.25,5.95,5.95,502.0,0.03
2015-04-06,5.95,5.95,5.4,5.4,5.8,2505.0,0.15
2015-04-07,5.8,6.35,5.35,5.85,5.95,4005.0,0.23
2015-04-08,6.2,6.45,5.8,6.1,6.1,4435.0,0.26
2015-04-09,6.1,6.25,5.95,6.2,6.15,2501.0,0.15
2015-04-10,6.0,6.2,5.75,5.75,5.75,2577.0,0.15
2015-04-13,5.9,6.9,5.8,6.1,6.2,15702.0,0.98
2015-04-15,7.35,7.35,5.95,5.95,6.15,14488.0,0.9
2015-04-16,6.15,6.35,5.75,6.15,5.75,6103.0,0.37
2015-04-17,6.8,6.8,5.95,6.4,6.25,8511.0,0.54
2015-04-20,6.65,6.65,5.6,5.75,5.95,6029.0,0.37
2015-04-21,5.75,6.4,5.6,6.1,6.1,2406.0,0.14
2015-04-22,5.85,6.35,5.55,6.35,6.35,2296.0,0.13
2015-04-23,6.0,6.5,5.65,5.85,5.85,5390.0,0.32
2015-04-24,5.65,6.0,5.65,5.8,5.8,1382.0,0.08
2015-04-27,5.7,5.7,5.6,5.65,5.65,1246.0,0.07
2015-04-28,5.95,6.35,5.65,6.2,6.1,2800.0,0.17
2015-04-29,5.8,6.5,5.55,5.8,5.95,3214.0,0.19
2015-04-30,6.35,6.35,5.7,6.1,6.1,1586.0,0.09
2015-05-04,5.8,6.4,5.7,5.9,5.95,2621.0,0.16
2015-05-05,5.8,6.8,5.25,6.25,6.25,15173.0,0.89
2015-05-06,6.1,6.1,5.6,5.6,5.6,2744.0,0.16
2015-05-07,5.7,5.9,5.2,5.2,5.45,10519.0,0.58
2015-05-08,5.9,5.9,5.45,5.7,5.5,964.0,0.05
2015-05-11,5.75,5.95,5.35,5.4,5.4,3177.0,0.17
2015-05-12,5.75,5.75,5.2,5.3,5.3,1871.0,0.1
2015-05-13,5.3,5.5,5.15,5.5,5.15,4969.0,0.26
2015-05-14,5.7,5.7,5.15,5.6,5.55,3163.0,0.17
2015-05-15,5.5,5.5,5.4,5.4,5.4,2534.0,0.14
2015-05-18,5.6,5.6,5.3,5.6,5.6,2930.0,0.16
2015-05-19,5.6,5.85,5.2,5.35,5.35,1811.0,0.1
2015-05-20,5.7,6.15,5.0,5.4,5.4,4935.0,0.28
2015-05-21,5.4,5.9,5.4,5.9,5.9,1044.0,0.06
2015-05-22,5.9,6.0,5.8,5.8,5.8,8931.0,0.53
2015-05-25,6.0,6.0,5.35,5.5,5.9,2030.0,0.11
2015-05-26,6.85,6.85,5.3,5.3,5.45,6791.0,0.39
2015-05-27,5.4,5.9,5.3,5.9,5.75,700.0,0.04
2015-05-28,5.6,5.65,5.2,5.4,5.45,1317.0,0.07
2015-05-29,5.25,5.65,5.25,5.3,5.3,2973.0,0.16
2015-06-01,5.3,5.3,5.2,5.25,5.25,200.0,0.01
2015-06-02,5.2,5.2,5.0,5.2,5.2,1924.0,0.1
2015-06-03,5.2,5.25,5.0,5.25,5.25,5719.0,0.29
2015-06-04,5.1,5.45,5.0,5.3,5.3,2876.0,0.15
2015-06-05,5.1,5.1,4.95,5.05,5.05,1462.0,0.07
2015-06-08,5.0,5.5,5.0,5.05,5.05,379.0,0.02
2015-06-09,5.0,5.4,5.0,5.35,5.35,2187.0,0.12
2015-06-10,5.05,5.15,5.05,5.15,5.15,1869.0,0.1
2015-06-11,5.0,5.1,5.0,5.1,5.1,95.0,0.0
2015-06-12,5.0,5.1,5.0,5.1,5.1,612.0,0.03
2015-06-15,4.95,5.3,4.8,4.8,4.9,1993.0,0.1
2015-06-16,4.85,5.0,4.85,4.95,4.95,422.0,0.02
2015-06-17,4.8,5.5,4.75,5.15,5.3,6978.0,0.37
2015-06-18,5.0,5.35,5.0,5.2,5.2,2225.0,0.12
2015-06-19,5.05,5.15,5.05,5.15,5.15,642.0,0.03
2015-06-22,5.0,5.4,5.0,5.4,5.4,2113.0,0.11
2015-06-23,5.1,5.9,5.1,5.25,5.25,1625.0,0.09
2015-06-24,5.1,5.6,5.1,5.5,5.5,916.0,0.05
2015-06-25,5.1,5.5,5.0,5.4,5.4,406.0,0.02
2015-06-26,5.4,5.6,5.1,5.6,5.6,2031.0,0.11
2015-06-29,5.1,5.5,5.1,5.5,5.4,4004.0,0.21
2015-06-30,5.05,5.75,5.05,5.75,5.55,4326.0,0.23
2015-07-01,5.1,5.9,5.1,5.5,5.5,2227.0,0.12
2015-07-02,5.15,5.7,5.15,5.35,5.35,2250.0,0.12
2015-07-03,5.15,5.3,5.15,5.3,5.3,504.0,0.03
2015-07-06,5.1,5.4,5.1,5.35,5.4,508.0,0.03
2015-07-07,5.1,5.65,5.1,5.35,5.35,2327.0,0.12
2015-07-08,5.1,5.6,5.1,5.35,5.55,5362.0,0.29
2015-07-09,5.2,5.6,5.2,5.5,5.5,8200.0,0.45
2015-07-10,5.2,5.6,5.2,5.5,5.5,3755.0,0.21
2015-07-13,5.6,5.7,5.3,5.65,5.65,2957.0,0.17
2015-07-14,5.25,5.8,5.25,5.8,5.7,1423.0,0.08
2015-07-15,5.3,6.2,5.3,5.8,5.8,18521.0,1.11
2015-07-16,6.0,6.3,6.0,6.0,6.0,11926.0,0.73
2015-07-17,5.85,6.85,5.65,5.65,5.75,4178.0,0.26
2015-07-20,5.5,6.35,5.35,6.35,6.35,3074.0,0.19
2015-07-21,6.0,6.0,5.8,5.8,5.8,1346.0,0.08
2015-07-22,6.0,6.0,5.4,6.0,6.0,554.0,0.03
2015-07-23,5.7,6.0,5.7,5.8,5.8,108.0,0.01
2015-07-24,5.8,5.8,5.45,5.55,5.55,4085.0,0.23
2015-07-27,5.5,5.9,5.3,5.7,5.7,575.0,0.03
2015-07-28,5.55,6.15,5.35,5.8,5.8,3133.0,0.18
2015-07-29,5.7,5.7,5.6,5.6,5.7,1002.0,0.06
2015-07-30,5.55,5.95,5.55,5.65,5.65,2415.0,0.14
